Fish,R-STSF,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 01/02/2025, 17:28:32. Encoder dictionary: {'1': 0, '2': 1, '3': 2, '4': 3, '5': 4, '6': 5, '7': 6}
{'min_interval_length': 3, 'n_estimators': 500, 'n_intervals': 50, 'n_jobs': 1, 'random_state': 0, 'use_pyfftw': True}
0.92,4022,817,1025,87965696,7,N/A,-1,-1
4,4,,0.026,0.0,0.016,0.008,0.91,0.034,0.006
3,3,,0.102,0.02,0.098,0.46,0.04,0.158,0.122
1,1,,0.028,0.842,0.028,0.02,0.01,0.006,0.066
6,6,,0.18,0.026,0.096,0.018,0.018,0.07,0.592
0,0,,0.63,0.018,0.084,0.094,0.016,0.108,0.05
3,3,,0.206,0.038,0.11,0.462,0.022,0.05,0.112
6,6,,0.062,0.0,0.05,0.026,0.0,0.004,0.858
3,3,,0.112,0.0,0.048,0.698,0.008,0.096,0.038
4,5,,0.148,0.026,0.164,0.142,0.044,0.43,0.046
1,1,,0.012,0.96,0.008,0.004,0.004,0.008,0.004
4,5,,0.126,0.004,0.132,0.082,0.16,0.448,0.048
1,1,,0.01,0.968,0.004,0.01,0.0,0.002,0.006
2,2,,0.06,0.01,0.832,0.01,0.02,0.012,0.056
6,6,,0.044,0.002,0.008,0.002,0.004,0.018,0.922
4,4,,0.042,0.002,0.024,0.014,0.672,0.238,0.008
5,5,,0.024,0.002,0.018,0.014,0.11,0.806,0.026
5,5,,0.196,0.004,0.192,0.118,0.024,0.406,0.06
3,3,,0.078,0.002,0.024,0.776,0.022,0.074,0.024
0,0,,0.402,0.212,0.08,0.048,0.114,0.094,0.05
1,1,,0.044,0.86,0.042,0.01,0.018,0.006,0.02
3,3,,0.108,0.016,0.084,0.512,0.018,0.228,0.034
6,0,,0.406,0.08,0.076,0.06,0.02,0.09,0.268
2,2,,0.068,0.012,0.594,0.1,0.04,0.076,0.11
4,4,,0.004,0.0,0.01,0.006,0.956,0.02,0.004
2,2,,0.03,0.002,0.898,0.002,0.008,0.014,0.046
5,5,,0.166,0.03,0.05,0.082,0.038,0.612,0.022
1,1,,0.004,0.978,0.012,0.004,0.002,0.0,0.0
5,5,,0.052,0.002,0.016,0.016,0.028,0.872,0.014
3,3,,0.032,0.004,0.01,0.944,0.002,0.002,0.006
0,0,,0.654,0.002,0.044,0.068,0.0,0.034,0.198
5,5,,0.142,0.004,0.018,0.118,0.02,0.678,0.02
0,0,,0.44,0.016,0.174,0.116,0.026,0.166,0.062
1,1,,0.238,0.36,0.11,0.074,0.05,0.096,0.072
0,0,,0.478,0.002,0.224,0.1,0.016,0.088,0.092
0,0,,0.354,0.022,0.282,0.058,0.016,0.114,0.154
2,2,,0.032,0.0,0.8,0.092,0.014,0.02,0.042
3,3,,0.062,0.002,0.034,0.846,0.002,0.018,0.036
3,3,,0.19,0.012,0.116,0.59,0.008,0.04,0.044
6,6,,0.094,0.016,0.006,0.04,0.01,0.02,0.814
0,2,,0.244,0.06,0.302,0.138,0.036,0.108,0.112
0,2,,0.306,0.006,0.374,0.016,0.062,0.094,0.142
0,0,,0.502,0.056,0.262,0.058,0.02,0.046,0.056
6,6,,0.092,0.002,0.012,0.006,0.004,0.018,0.866
6,6,,0.02,0.004,0.03,0.008,0.0,0.018,0.92
0,0,,0.502,0.118,0.112,0.036,0.072,0.116,0.044
0,0,,0.7,0.004,0.142,0.008,0.016,0.038,0.092
3,3,,0.162,0.004,0.058,0.666,0.016,0.054,0.04
3,3,,0.238,0.002,0.108,0.446,0.024,0.068,0.114
5,5,,0.064,0.002,0.014,0.02,0.018,0.844,0.038
3,3,,0.166,0.018,0.058,0.648,0.012,0.07,0.028
3,3,,0.1,0.002,0.044,0.794,0.006,0.018,0.036
5,5,,0.166,0.008,0.058,0.06,0.042,0.624,0.042
0,0,,0.606,0.024,0.068,0.066,0.042,0.136,0.058
5,5,,0.062,0.002,0.044,0.014,0.058,0.76,0.06
6,6,,0.088,0.014,0.182,0.02,0.008,0.092,0.596
4,4,,0.018,0.002,0.044,0.014,0.746,0.162,0.014
4,4,,0.02,0.002,0.004,0.004,0.924,0.042,0.004
5,5,,0.144,0.016,0.062,0.012,0.204,0.426,0.136
3,3,,0.024,0.002,0.03,0.914,0.004,0.012,0.014
3,3,,0.094,0.016,0.07,0.694,0.014,0.03,0.082
4,4,,0.026,0.002,0.006,0.002,0.844,0.118,0.002
6,6,,0.014,0.004,0.008,0.006,0.004,0.01,0.954
4,4,,0.058,0.01,0.054,0.022,0.716,0.074,0.066
1,1,,0.006,0.974,0.004,0.006,0.0,0.004,0.006
5,5,,0.154,0.016,0.074,0.014,0.114,0.492,0.136
2,2,,0.036,0.016,0.908,0.002,0.018,0.004,0.016
5,5,,0.11,0.008,0.058,0.02,0.268,0.498,0.038
2,2,,0.152,0.014,0.634,0.016,0.06,0.032,0.092
4,5,,0.23,0.004,0.196,0.076,0.066,0.374,0.054
3,3,,0.178,0.004,0.044,0.67,0.012,0.05,0.042
3,3,,0.106,0.006,0.03,0.84,0.004,0.006,0.008
5,5,,0.094,0.002,0.022,0.068,0.05,0.748,0.016
6,6,,0.102,0.032,0.076,0.006,0.008,0.022,0.754
3,0,,0.22,0.012,0.168,0.214,0.056,0.154,0.176
6,6,,0.124,0.012,0.36,0.028,0.022,0.064,0.39
0,2,,0.224,0.026,0.37,0.018,0.038,0.076,0.248
2,2,,0.058,0.002,0.88,0.014,0.006,0.022,0.018
3,3,,0.118,0.006,0.032,0.776,0.008,0.034,0.026
1,1,,0.028,0.882,0.026,0.012,0.016,0.012,0.024
1,1,,0.01,0.98,0.008,0.0,0.0,0.0,0.002
1,1,,0.052,0.734,0.104,0.038,0.018,0.016,0.038
4,4,,0.044,0.002,0.048,0.068,0.676,0.142,0.02
1,1,,0.014,0.906,0.018,0.004,0.002,0.0,0.056
4,4,,0.038,0.004,0.014,0.018,0.798,0.116,0.012
1,1,,0.006,0.96,0.008,0.006,0.008,0.004,0.008
1,1,,0.006,0.95,0.014,0.008,0.006,0.002,0.014
5,5,,0.066,0.002,0.018,0.036,0.004,0.846,0.028
5,5,,0.12,0.0,0.054,0.044,0.016,0.628,0.138
6,6,,0.042,0.01,0.016,0.012,0.01,0.016,0.894
3,3,,0.124,0.156,0.15,0.46,0.036,0.042,0.032
4,4,,0.058,0.0,0.012,0.014,0.838,0.066,0.012
2,6,,0.064,0.042,0.276,0.238,0.036,0.032,0.312
1,1,,0.038,0.846,0.036,0.016,0.02,0.008,0.036
4,4,,0.016,0.0,0.004,0.01,0.936,0.034,0.0
2,2,,0.244,0.016,0.26,0.192,0.016,0.198,0.074
0,0,,0.694,0.01,0.036,0.104,0.002,0.054,0.1
2,2,,0.082,0.04,0.76,0.024,0.006,0.014,0.074
3,3,,0.054,0.012,0.052,0.804,0.008,0.024,0.046
6,6,,0.032,0.004,0.02,0.148,0.002,0.02,0.774
3,2,,0.158,0.016,0.556,0.128,0.008,0.038,0.096
1,1,,0.048,0.784,0.056,0.032,0.026,0.014,0.04
6,6,,0.032,0.002,0.006,0.03,0.006,0.014,0.91
5,5,,0.136,0.006,0.058,0.018,0.032,0.72,0.03
6,6,,0.054,0.01,0.018,0.012,0.006,0.01,0.89
1,1,,0.106,0.548,0.09,0.11,0.02,0.026,0.1
0,0,,0.548,0.02,0.118,0.068,0.062,0.086,0.098
4,5,,0.202,0.0,0.212,0.048,0.236,0.25,0.052
1,1,,0.114,0.352,0.308,0.066,0.062,0.028,0.07
3,3,,0.072,0.006,0.102,0.644,0.034,0.024,0.118
3,3,,0.1,0.008,0.03,0.79,0.002,0.026,0.044
6,6,,0.282,0.002,0.078,0.038,0.002,0.08,0.518
3,3,,0.086,0.008,0.108,0.548,0.024,0.164,0.062
2,2,,0.076,0.014,0.698,0.076,0.048,0.028,0.06
4,4,,0.076,0.004,0.06,0.008,0.706,0.086,0.06
1,1,,0.078,0.754,0.058,0.042,0.022,0.016,0.03
0,0,,0.56,0.014,0.038,0.108,0.02,0.182,0.078
5,5,,0.078,0.004,0.032,0.018,0.14,0.634,0.094
0,0,,0.578,0.012,0.096,0.038,0.006,0.17,0.1
6,6,,0.354,0.0,0.07,0.092,0.014,0.114,0.356
