Fish,BOSS,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 01/02/2025, 17:29:15. Encoder dictionary: {'1': 0, '2': 1, '3': 2, '4': 3, '5': 4, '6': 5, '7': 6}
{'alphabet_size': 4, 'feature_selection': 'none', 'max_ensemble_size': 500, 'max_win_len_prop': 1, 'min_window': 10, 'n_jobs': 1, 'random_state': 0, 'threshold': 0.92, 'use_boss_distance': True}
0.9771428571428571,61705,4567,1033,69632000,7,N/A,-1,-1
4,4,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,3,,0.012048192771084338,0.0,0.012048192771084338,0.9759036144578314,0.0,0.0,0.0
1,1,,0.21686746987951808,0.7710843373493976,0.0,0.0,0.0,0.012048192771084338,0.0
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,,0.9397590361445783,0.0,0.0,0.012048192771084338,0.0,0.04819277108433735,0.0
3,3,,0.060240963855421686,0.03614457831325301,0.24096385542168675,0.6144578313253012,0.012048192771084338,0.024096385542168676,0.012048192771084338
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,5,,0.024096385542168676,0.024096385542168676,0.1927710843373494,0.1686746987951807,0.25301204819277107,0.3132530120481928,0.024096385542168676
1,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,,0.0,0.0,0.012048192771084338,0.03614457831325301,0.927710843373494,0.024096385542168676,0.0
1,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,6,,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.9879518072289156
4,4,,0.060240963855421686,0.0,0.024096385542168676,0.03614457831325301,0.6265060240963856,0.25301204819277107,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.9879518072289156,0.012048192771084338
5,5,,0.012048192771084338,0.0,0.0,0.0,0.0,0.963855421686747,0.024096385542168676
3,3,,0.0,0.0,0.012048192771084338,0.9879518072289156,0.0,0.0,0.0
0,0,,0.5783132530120482,0.012048192771084338,0.0,0.0,0.024096385542168676,0.3855421686746988,0.0
1,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.03614457831325301,0.8554216867469879,0.012048192771084338,0.0963855421686747,0.0
6,6,,0.1566265060240964,0.14457831325301204,0.0,0.04819277108433735,0.024096385542168676,0.10843373493975904,0.5180722891566265
2,2,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,4,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,5,,0.0963855421686747,0.1686746987951807,0.0,0.03614457831325301,0.0,0.6987951807228916,0.0
1,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.963855421686747,0.03614457831325301
3,3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,,0.25301204819277107,0.0,0.0,0.0,0.0,0.7469879518072289,0.0
0,0,,0.7108433734939759,0.0,0.18072289156626506,0.08433734939759036,0.0,0.024096385542168676,0.0
1,1,,0.10843373493975904,0.8795180722891566,0.0,0.0,0.0,0.012048192771084338,0.0
0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,,0.963855421686747,0.0,0.03614457831325301,0.0,0.0,0.0,0.0
2,2,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.024096385542168676,0.9759036144578314,0.0,0.0,0.0
3,3,,0.0,0.0,0.012048192771084338,0.9879518072289156,0.0,0.0,0.0
6,6,,0.060240963855421686,0.0,0.0,0.0,0.0,0.012048192771084338,0.927710843373494
0,0,,0.3493975903614458,0.1686746987951807,0.0,0.060240963855421686,0.0,0.3253012048192771,0.0963855421686747
0,0,,0.5180722891566265,0.0,0.20481927710843373,0.024096385542168676,0.04819277108433735,0.1686746987951807,0.03614457831325301
0,0,,0.8433734939759037,0.024096385542168676,0.03614457831325301,0.0,0.0,0.060240963855421686,0.03614457831325301
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,,0.7108433734939759,0.0,0.1686746987951807,0.060240963855421686,0.0,0.060240963855421686,0.0
0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.3253012048192771,0.6385542168674698,0.0,0.0,0.03614457831325301
5,5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,3,,0.0,0.0,0.012048192771084338,0.9759036144578314,0.0,0.012048192771084338,0.0
3,3,,0.012048192771084338,0.0,0.0,0.9759036144578314,0.0,0.012048192771084338,0.0
5,5,,0.12048192771084337,0.012048192771084338,0.0,0.012048192771084338,0.0,0.8554216867469879,0.0
0,0,,0.8674698795180723,0.012048192771084338,0.0,0.08433734939759036,0.0,0.012048192771084338,0.024096385542168676
5,5,,0.012048192771084338,0.0,0.012048192771084338,0.0,0.10843373493975904,0.7951807228915663,0.07228915662650602
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,4,,0.0,0.0,0.0,0.0,0.9759036144578314,0.024096385542168676,0.0
4,4,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,5,,0.024096385542168676,0.0,0.0,0.0,0.012048192771084338,0.9156626506024096,0.04819277108433735
3,3,,0.0,0.0,0.12048192771084337,0.8795180722891566,0.0,0.0,0.0
3,3,,0.04819277108433735,0.0,0.0,0.9036144578313253,0.0,0.04819277108433735,0.0
4,5,,0.0,0.012048192771084338,0.0,0.0,0.43373493975903615,0.5542168674698795,0.0
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,4,,0.0,0.0,0.0,0.0,0.9759036144578314,0.024096385542168676,0.0
1,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.9879518072289156,0.012048192771084338
2,2,,0.0,0.0,0.9759036144578314,0.024096385542168676,0.0,0.0,0.0
5,5,,0.024096385542168676,0.0,0.0,0.0,0.024096385542168676,0.9156626506024096,0.03614457831325301
2,2,,0.060240963855421686,0.0,0.8433734939759037,0.08433734939759036,0.012048192771084338,0.0,0.0
4,4,,0.0,0.012048192771084338,0.03614457831325301,0.04819277108433735,0.8433734939759037,0.060240963855421686,0.0
3,3,,0.0,0.0,0.27710843373493976,0.7228915662650602,0.0,0.0,0.0
3,3,,0.0,0.0,0.012048192771084338,0.9879518072289156,0.0,0.0,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,6,,0.08433734939759036,0.03614457831325301,0.0,0.012048192771084338,0.0,0.0963855421686747,0.7710843373493976
3,3,,0.10843373493975904,0.0,0.24096385542168675,0.5301204819277109,0.012048192771084338,0.04819277108433735,0.060240963855421686
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,,0.1566265060240964,0.0,0.5903614457831325,0.0963855421686747,0.012048192771084338,0.13253012048192772,0.012048192771084338
2,2,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,3,,0.012048192771084338,0.0,0.0,0.9759036144578314,0.0,0.0,0.012048192771084338
1,1,,0.012048192771084338,0.9879518072289156,0.0,0.0,0.0,0.0,0.0
1,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,,0.012048192771084338,0.9879518072289156,0.0,0.0,0.0,0.0,0.0
4,4,,0.0,0.0,0.0,0.0,0.8795180722891566,0.12048192771084337,0.0
1,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4,,0.0,0.0,0.0,0.0,0.8313253012048193,0.1686746987951807,0.0
1,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,,0.012048192771084338,0.9879518072289156,0.0,0.0,0.0,0.0,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.9879518072289156,0.012048192771084338
5,5,,0.0,0.0,0.0,0.03614457831325301,0.012048192771084338,0.9397590361445783,0.012048192771084338
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,,0.0,0.0,0.21686746987951808,0.7831325301204819,0.0,0.0,0.0
4,4,,0.0,0.0,0.0,0.0,0.9518072289156626,0.04819277108433735,0.0
2,2,,0.0,0.0,0.9518072289156626,0.03614457831325301,0.012048192771084338,0.0,0.0
1,1,,0.012048192771084338,0.9879518072289156,0.0,0.0,0.0,0.0,0.0
4,4,,0.024096385542168676,0.0,0.0,0.012048192771084338,0.9518072289156626,0.0,0.012048192771084338
2,2,,0.0,0.0,0.963855421686747,0.024096385542168676,0.0,0.0,0.012048192771084338
0,0,,0.963855421686747,0.0,0.0,0.0,0.0,0.03614457831325301,0.0
2,2,,0.024096385542168676,0.0,0.9759036144578314,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.0,0.9879518072289156,0.0,0.0,0.012048192771084338
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,,0.03614457831325301,0.0,0.1686746987951807,0.7831325301204819,0.0,0.0,0.012048192771084338
1,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,5,,0.0963855421686747,0.0,0.060240963855421686,0.03614457831325301,0.0,0.8072289156626506,0.0
6,6,,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.9759036144578314
1,1,,0.012048192771084338,0.963855421686747,0.0,0.0,0.0,0.012048192771084338,0.012048192771084338
0,0,,0.7831325301204819,0.0,0.012048192771084338,0.024096385542168676,0.03614457831325301,0.12048192771084337,0.024096385542168676
4,4,,0.012048192771084338,0.0,0.012048192771084338,0.0,0.7951807228915663,0.1566265060240964,0.024096385542168676
1,1,,0.060240963855421686,0.8192771084337349,0.060240963855421686,0.0,0.0,0.024096385542168676,0.03614457831325301
3,3,,0.0,0.0,0.27710843373493976,0.7228915662650602,0.0,0.0,0.0
3,3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,6,,0.07228915662650602,0.0,0.012048192771084338,0.0,0.0,0.0,0.9156626506024096
3,3,,0.0,0.0,0.03614457831325301,0.963855421686747,0.0,0.0,0.0
2,2,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
