Chinatown,Arsenal,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/29/2024, 11:05:02. Encoder dictionary: {'1': 0, '2': 1}
{'contract_max_n_estimators': 100, 'max_dilations_per_kernel': 32, 'n_estimators': 25, 'n_features_per_kernel': 4, 'n_jobs': 1, 'num_kernels': 2000, 'random_state': 0, 'rocket_transform': 'rocket', 'time_limit_in_minutes': 0.0}
0.9825072886297376,313,3133,1053,638976,2,N/A,-1,-1
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,0.76326036,0.23673964
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
0,0,,1.0,-0.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,0,,1.0,-0.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,0,,1.0,-0.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,0.04257888,0.95742112
1,0,,1.0,-0.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
1,1,,-0.0,1.0
