ArrowHead,GRAIL,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/29/2024, 11:12:57. Encoder dictionary: {'0': 0, '1': 1, '2': 2}
{'classifier': 'svm'}
0.8285714285714286,1718,262,1066,98304,3,N/A,-1,-1
0,0,,0.8153535882809464,0.013450011967449622,0.171196399751604
0,2,,0.28956727418770795,0.024101735173117277,0.6863309906391749
0,0,,0.7323056033593014,0.08994540878841567,0.17774898785228307
0,0,,0.873858844880662,0.05153512071421725,0.0746060344051206
0,0,,0.8960260394763092,0.04613816545237311,0.057835795071317544
0,0,,0.8052440171139142,0.12521257542330247,0.06954340746278312
0,0,,0.8044537459654238,0.06275172533272637,0.13279452870185007
0,0,,0.5984634875133303,0.20025874869631916,0.20127776379035037
0,2,,0.4492264256026034,0.07597937317246183,0.47479420122493476
0,1,,0.3867793054733262,0.4146964637392007,0.19852423078747314
0,0,,0.9193143380005678,0.05718332631936662,0.02350233568006518
0,0,,0.9351771421226387,0.027173899323365596,0.03764895855399557
0,0,,0.6458069841646004,0.01397732113029648,0.34021569470510327
0,0,,0.778883145309649,0.05332482686179609,0.16779202782855496
0,0,,0.8573279576301324,0.028034227566485336,0.11463781480338217
0,0,,0.5412598290224427,0.2011363524603653,0.25760381851719183
0,2,,0.16197284246192833,0.04936748704100148,0.7886596704970702
0,2,,0.3003981428335148,0.02734607989259623,0.6722557772738887
0,0,,0.8632557959063153,0.04674394909268892,0.09000025500099561
0,0,,0.521736414157233,0.08608912171673719,0.3921744641260297
0,1,,0.2600869702971462,0.5868918760970486,0.15302115360580518
0,0,,0.6420092310622995,0.10404277746532017,0.25394799147238045
0,0,,0.8810711411164394,0.05214996407505459,0.06677889480850586
0,0,,0.7583652462170077,0.09835172872419057,0.14328302505880178
0,0,,0.5326596947947788,0.3372734288002477,0.13006687640497364
0,0,,0.6663411830260066,0.1743634707415279,0.15929534623246544
0,0,,0.8738335338310109,0.05740515935738258,0.06876130681160655
0,2,,0.22091180194493157,0.05781030845881172,0.721277889596257
0,0,,0.7502986483423221,0.18661653764096192,0.0630848140167161
0,0,,0.6656890132704114,0.23094768955821554,0.10336329717137305
0,0,,0.8280560638510345,0.0328996853248889,0.13904425082407654
0,2,,0.40588559945813685,0.09985410532762155,0.49426029521424164
0,0,,0.75063743203088,0.09022193050567877,0.15914063746344131
0,1,,0.17475811071785544,0.714439006790664,0.11080288249148046
0,0,,0.498087908842886,0.06486989189038246,0.4370421992667314
0,0,,0.9191222435381016,0.018630151864993963,0.0622476045969044
0,0,,0.7870668184294085,0.042247542410291716,0.1706856391602997
0,0,,0.937859652186664,0.035631932133439195,0.0265084156798968
0,0,,0.8139516635720739,0.02583627387775876,0.1602120625501674
0,2,,0.16240839626197376,0.048869714982267075,0.788721888755759
0,0,,0.8920127698618928,0.07871012145311376,0.029277108684993607
0,0,,0.6082841372646434,0.01944454143262625,0.3722713213027303
0,0,,0.6869426861872224,0.02382709373179284,0.2892302200809848
0,0,,0.45739203451403365,0.3110615831649713,0.23154638232099517
0,2,,0.16432376423518377,0.050070925305935536,0.7856053104588808
0,2,,0.37685878425671937,0.13683797222822655,0.4863032435150541
0,0,,0.6102879426072979,0.2891993387106266,0.1005127186820754
0,0,,0.4052999633712321,0.3898230000239131,0.2048770366048547
0,0,,0.686287826057254,0.14040112231273252,0.17331105163001354
0,0,,0.8405301101948484,0.12381248990021802,0.03565739990493346
0,0,,0.4688437243369497,0.08849318515291772,0.44266309051013225
0,0,,0.766470401942901,0.06282167510809324,0.17070792294900589
0,2,,0.3048072597017523,0.1203638982037573,0.5748288420944903
0,0,,0.6440207953202125,0.2740189921017323,0.08196021257805496
0,0,,0.9489432055384429,0.02515785710816286,0.025898937353394078
0,2,,0.08825104745112279,0.43756859812827753,0.4741803544205996
0,0,,0.7355155632185694,0.04333114885293686,0.2211532879284936
0,0,,0.4152459596467852,0.23119225285209158,0.35356178750112327
0,0,,0.9333510897731693,0.008628213492795057,0.058020696734035516
0,0,,0.9723439680376317,0.015905083501925724,0.011750948460442424
0,0,,0.9281202719429069,0.040564690071197465,0.03131503798589572
0,0,,0.9104452894905021,0.036814664509204925,0.052740046000293014
0,0,,0.8757040387514948,0.03172508991359335,0.09257087133491176
0,0,,0.877493254973611,0.022914814144313674,0.09959193088207562
0,0,,0.6206856545075349,0.10794301641648502,0.2713713290759804
0,0,,0.5619938094324514,0.23189809586631635,0.20610809470123242
0,0,,0.8968347466726015,0.013461375036835733,0.08970387829056284
0,1,,0.13997014187515,0.7328396167703058,0.12719024135454415
0,0,,0.5795026671746591,0.018816551816143598,0.40168078100919713
1,0,,0.6099088753618473,0.29027251580274555,0.09981860883540712
1,1,,0.056778717665382644,0.8887139927882486,0.05450728954636873
1,0,,0.880425641155973,0.07146289707134275,0.04811146177268408
1,0,,0.7882664995559446,0.15725334118738396,0.05448015925667155
1,1,,0.23136682922556734,0.3926900811621657,0.37594308961226686
1,1,,0.091431868161186,0.8198491195994757,0.08871901223933845
1,1,,0.2599252456428308,0.6273773814782225,0.11269737287894674
1,1,,0.30457651047764844,0.5825780182729431,0.11284547124940865
1,1,,0.050444914142992084,0.6067510667844448,0.3428040190725632
1,1,,0.0642280376735569,0.8733249021553803,0.062447060171062524
1,0,,0.55240713219286,0.33574182943697367,0.11185103837016622
1,1,,0.06654789575105875,0.875256074118125,0.058196030130816624
1,1,,0.13697483990617904,0.733799500029638,0.12922566006418298
1,1,,0.3566639474649672,0.4942496757772569,0.1490863767577757
1,1,,0.08584748594856174,0.692383560170999,0.22176895388043946
1,1,,0.285915926568272,0.46137631097996734,0.2527077624517604
1,2,,0.08902830308340282,0.41622353771584863,0.4947481592007484
1,1,,0.16665124406874218,0.7472141195573743,0.08613463637388342
1,0,,0.4460435959896769,0.39069228993965743,0.16326411407066588
1,1,,0.20596761589063542,0.7028066485118992,0.09122573559746551
1,1,,0.15653411973518463,0.7051726680884876,0.13829321217632753
1,1,,0.07277627604277995,0.5737883442830295,0.3534353796741906
1,0,,0.4359649202877301,0.27309930175171404,0.290935777960556
1,1,,0.08183123341460279,0.5279126646974298,0.3902561018879674
1,1,,0.09075952719834345,0.8309408693709021,0.07829960343075458
1,1,,0.22120561987478116,0.5754725187968796,0.20332186132833907
1,0,,0.47302242904721936,0.403217142390835,0.12376042856194555
1,1,,0.06117829170501906,0.5714670084887974,0.3673546998061834
1,1,,0.06848178967310108,0.6000989617527007,0.3314192485741981
1,1,,0.15232440847477963,0.5632355276515093,0.2844400638737109
1,1,,0.1759531592264122,0.6795185451576334,0.14452829561595426
1,0,,0.7122039449730718,0.1746765086658533,0.1131195463610749
1,1,,0.144531181376215,0.7596946686986319,0.09577414992515304
1,1,,0.10323232238610432,0.7166593109208482,0.18010836669304733
1,1,,0.22664992512214083,0.6624713700641437,0.11087870481371545
1,1,,0.2568768264926417,0.5240357486080994,0.21908742489925875
1,1,,0.28794352708735654,0.571901242740016,0.14015523017262757
1,2,,0.20153751935449332,0.23922483590864166,0.5592376447368652
1,1,,0.07934805251068468,0.581004645251922,0.33964730223739314
1,1,,0.15362897395456682,0.5012873430582453,0.34508368298718756
1,1,,0.11875945797818438,0.6199744361813042,0.2612661058405116
