Chinatown,Catch22,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/29/2024, 11:03:48. Encoder dictionary: {'1': 0, '2': 1}
{'catch24': False, 'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 500, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestClassifier(n_estimators=500), 'features': 'all', 'n_jobs': 1, 'outlier_norm': False, 'parallel_backend': None, 'random_state': 0, 'replace_nans': True, 'use_pycatch22': False}
0.9154518950437318,782,10241,1038,19333120,2,N/A,-1,-1
0,0,,0.882,0.118
0,0,,0.882,0.118
0,0,,0.842,0.158
0,0,,0.838,0.162
0,0,,0.638,0.362
0,0,,0.664,0.336
0,0,,0.56,0.44
0,0,,0.67,0.33
0,0,,0.762,0.238
0,0,,0.572,0.428
0,0,,0.716,0.284
0,0,,0.614,0.386
0,0,,0.772,0.228
0,0,,0.876,0.124
0,0,,0.786,0.214
0,0,,0.554,0.446
0,0,,0.74,0.26
0,0,,0.818,0.182
0,0,,0.708,0.292
0,0,,0.658,0.342
0,0,,0.836,0.164
0,0,,0.726,0.274
0,0,,0.91,0.09
0,0,,0.61,0.39
0,0,,0.772,0.228
0,0,,0.762,0.238
0,0,,0.91,0.09
0,0,,0.828,0.172
0,0,,0.748,0.252
0,0,,0.716,0.284
0,0,,0.558,0.442
0,0,,0.692,0.308
0,0,,0.536,0.464
0,0,,0.724,0.276
0,0,,0.578,0.422
0,0,,0.752,0.248
0,0,,0.64,0.36
0,0,,0.538,0.462
0,1,,0.398,0.602
0,0,,0.576,0.424
0,0,,0.802,0.198
0,0,,0.704,0.296
0,0,,0.678,0.322
0,0,,0.86,0.14
0,0,,0.836,0.164
0,0,,0.53,0.47
0,0,,0.58,0.42
0,0,,0.758,0.242
0,0,,0.59,0.41
0,0,,0.694,0.306
0,0,,0.818,0.182
0,0,,0.738,0.262
0,0,,0.792,0.208
0,0,,0.784,0.216
0,0,,0.594,0.406
0,0,,0.616,0.384
0,0,,0.672,0.328
0,0,,0.794,0.206
0,0,,0.84,0.16
0,0,,0.862,0.138
0,0,,0.614,0.386
0,0,,0.728,0.272
0,1,,0.476,0.524
0,0,,0.748,0.252
0,0,,0.81,0.19
0,0,,0.686,0.314
0,0,,0.89,0.11
0,0,,0.766,0.234
0,0,,0.906,0.094
0,0,,0.608,0.392
0,0,,0.798,0.202
0,0,,0.668,0.332
0,0,,0.554,0.446
0,0,,0.876,0.124
0,0,,0.684,0.316
0,0,,0.804,0.196
0,0,,0.914,0.086
0,0,,0.74,0.26
0,0,,0.792,0.208
0,0,,0.646,0.354
0,0,,0.72,0.28
0,0,,0.654,0.346
0,0,,0.722,0.278
0,0,,0.702,0.298
0,0,,0.574,0.426
0,0,,0.504,0.496
0,0,,0.598,0.402
0,0,,0.738,0.262
0,0,,0.858,0.142
0,0,,0.84,0.16
0,0,,0.584,0.416
0,0,,0.752,0.248
0,0,,0.596,0.404
0,1,,0.472,0.528
1,1,,0.048,0.952
1,1,,0.106,0.894
1,1,,0.12,0.88
1,1,,0.418,0.582
1,1,,0.108,0.892
1,1,,0.08,0.92
1,1,,0.17,0.83
1,0,,0.632,0.368
1,1,,0.19,0.81
1,1,,0.102,0.898
1,1,,0.318,0.682
1,1,,0.494,0.506
1,1,,0.212,0.788
1,1,,0.294,0.706
1,0,,0.55,0.45
1,1,,0.352,0.648
1,1,,0.124,0.876
1,1,,0.336,0.664
1,1,,0.308,0.692
1,1,,0.062,0.938
1,1,,0.288,0.712
1,1,,0.148,0.852
1,0,,0.674,0.326
1,1,,0.094,0.906
1,1,,0.056,0.944
1,1,,0.154,0.846
1,1,,0.4,0.6
1,1,,0.36,0.64
1,1,,0.216,0.784
1,0,,0.728,0.272
1,1,,0.282,0.718
1,1,,0.196,0.804
1,0,,0.846,0.154
1,1,,0.398,0.602
1,1,,0.408,0.592
1,1,,0.416,0.584
1,1,,0.414,0.586
1,1,,0.064,0.936
1,1,,0.328,0.672
1,1,,0.486,0.514
1,1,,0.49,0.51
1,1,,0.044,0.956
1,1,,0.266,0.734
1,1,,0.406,0.594
1,1,,0.404,0.596
1,1,,0.204,0.796
1,1,,0.108,0.892
1,1,,0.474,0.526
1,1,,0.3,0.7
1,1,,0.33,0.67
1,1,,0.228,0.772
1,1,,0.282,0.718
1,1,,0.342,0.658
1,1,,0.216,0.784
1,1,,0.448,0.552
1,1,,0.164,0.836
1,1,,0.378,0.622
1,1,,0.262,0.738
1,1,,0.122,0.878
1,0,,0.552,0.448
1,1,,0.234,0.766
1,1,,0.184,0.816
1,1,,0.22,0.78
1,1,,0.302,0.698
1,1,,0.096,0.904
1,1,,0.354,0.646
1,1,,0.052,0.948
1,1,,0.338,0.662
1,1,,0.118,0.882
1,1,,0.456,0.544
1,0,,0.606,0.394
1,1,,0.382,0.618
1,1,,0.498,0.502
1,1,,0.14,0.86
1,1,,0.104,0.896
1,1,,0.088,0.912
1,0,,0.682,0.318
1,1,,0.112,0.888
1,1,,0.292,0.708
1,1,,0.362,0.638
1,1,,0.476,0.524
1,0,,0.554,0.446
1,0,,0.764,0.236
1,1,,0.314,0.686
1,1,,0.336,0.664
1,1,,0.374,0.626
1,1,,0.34,0.66
1,1,,0.28,0.72
1,1,,0.29,0.71
1,1,,0.38,0.62
1,1,,0.166,0.834
1,1,,0.216,0.784
1,1,,0.14,0.86
1,1,,0.186,0.814
1,0,,0.54,0.46
1,0,,0.54,0.46
1,1,,0.172,0.828
1,1,,0.374,0.626
